text,pos,total,pos_unique
извините,['VERB'],1,1
задумчивый,['ADJ'],1,1
летят паучьи нити,"['VERB', 'ADJ', 'NOUN']",3,3
синий водопой,"['ADJ', 'NOUN']",2,2
пошли тропке двое,"['VERB', 'NOUN', 'NUM']",3,3
взята ими лодка,"['VERB', 'PRON', 'NOUN']",3,3
вскоре дно морское,"['ADV', 'NOUN', 'ADJ']",3,3
уста целовало красотке,"['NOUN', 'VERB', 'NOUN']",3,2
стрелок чей стан узок,"['NOUN', 'DET', 'NOUN', 'ADJ']",4,3
одежде повязок,"['NOUN', 'NOUN']",2,1
промчался пугая трясогузок,"['VERB', 'VERB', 'NOUN']",3,2
дну реки ил вязок,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
кинулся серной проворной,"['VERB', 'ADJ', 'ADJ']",3,2
обогнать стороной,"['VERB', 'NOUN']",2,2
весь замыслам страсти покорный,"['DET', 'NOUN', 'NOUN', 'ADJ']",4,3
вновь видеть глаз вороной,"['ADV', 'VERB', 'NOUN', 'NOUN']",4,3
чу свистящая стрела,"['NOUN', 'VERB', 'NOUN']",3,2
смертельна рана,"['ADJ', 'NOUN']",2,2
глазом нежная пята,"['NOUN', 'ADJ', 'NOUN']",3,2
стрелок диана,"['NOUN', 'NOUN']",2,1
просторе двумя тучами довольно узком,"['NOUN', 'NUM', 'NOUN', 'ADV', 'ADJ']",5,4
облачки криком лови,"['NOUN', 'NOUN', 'VERB']",3,2
гонялись друг дружкой,"['VERB', 'NOUN', 'NOUN']",3,2
тучи сердились,"['NOUN', 'VERB']",2,2
тучи шептали смирно ви,"['NOUN', 'VERB', 'ADV', 'NOUN']",4,3
дурно выражались по-русски,"['ADV', 'VERB', 'ADV']",3,2
облачки уселись рядом,"['NOUN', 'VERB', 'ADV']",3,3
вместе помчались новым ядам,"['ADV', 'VERB', 'ADJ', 'NOUN']",4,4
видны рак овен,"['ADJ', 'NOUN', 'NOUN']",3,2
мир лишь раковина,"['NOUN', 'PART', 'NOUN']",3,2
которой жемчужиной,"['PRON', 'NOUN']",2,2
недужен,['ADJ'],1,1
шорохов свисте шествует стук вроде,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADV']",5,3
казались волны думы родичи,"['VERB', 'NOUN', 'NOUN']",3,2
млечными путями возникают женщины,"['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
милой обыденщиной,"['ADJ', 'NOUN']",2,2
напоена мгла,"['ADJ', 'NOUN']",2,2
ночь любить могила могла …,"['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
вечернее вино,"['ADJ', 'NOUN']",2,2
вечерние женщины,"['ADJ', 'NOUN']",2,2
сплетаются единый венок,"['VERB', 'ADJ', 'NOUN']",3,3
которого брат меньший,"['PRON', 'NOUN', 'ADJ']",3,3
вольный размер,"['ADJ', 'NOUN']",2,2
турки,['NOUN'],1,1
вырея блестящего мимоходом окурки,"['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
валяются берегу,"['VERB', 'NOUN']",2,2
берегу,['NOUN'],1,1
своих рыбок,"['DET', 'NOUN']",2,2
ладонях,['NOUN'],1,1
сослоненных,['VERB'],1,1
своих улыбок,"['DET', 'NOUN']",2,2
могут сдержать белокурые,"['VERB', 'VERB', 'ADJ']",3,2
турки,['NOUN'],1,1
балагурят,['VERB'],1,1
море заливе засыпает,"['NOUN', 'NOUN', 'VERB']",3,2
засыпают,['VERB'],1,1
рыбаки море невод,"['NOUN', 'NOUN', 'NOUN']",3,1
небо золото,"['NOUN', 'NOUN']",2,1
посмотрите оно молодо,"['VERB', 'PRON', 'ADV']",3,3
рыбаки умеют,"['NOUN', 'VERB']",2,2
наклонясь сети сеют,"['VERB', 'NOUN', 'VERB']",3,2
точно ноги,"['ADV', 'NOUN']",2,2
шестинога,['NOUN'],1,1
лодке немного,"['NOUN', 'ADV']",2,2
ах грустно,"['INTJ', 'ADJ']",2,2
вечный песку хруст ног,"['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
наклонясь взять камешек,"['VERB', 'VERB', 'NOUN']",3,2
чувствую нужно протянуть руку прямо,"['VERB', 'ADJ', 'VERB', 'NOUN', 'ADV']",5,4
бежит моря сини,"['VERB', 'NOUN', 'NOUN']",3,2
ветер сладостно сея,"['NOUN', 'ADV', 'VERB']",3,3
запах маслины,"['NOUN', 'NOUN']",2,1
цветок одиссея,"['NOUN', 'NOUN']",2,1
море шепчет,"['NOUN', 'VERB']",2,2
девушка дальней невы,"['NOUN', 'ADJ', 'NOUN']",3,2
протягивая руки шепчет моречко,"['VERB', 'NOUN', 'VERB', 'NOUN']",4,2
воробей проносит семячко …,"['NOUN', 'VERB', 'NOUN']",3,2
ах устал таскаться,"['INTJ', 'VERB', 'VERB']",3,2
дитя увидев солнце закричало цаца,"['NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN']",5,2
пока расцветает смеясь семья прибауток,"['SCONJ', 'VERB', 'VERB', 'NOUN', 'NOUN']",5,3
ручонки,['NOUN'],1,1
мальчонки,['NOUN'],1,1
мчится камень виясь убегающих уток,"['VERB', 'NOUN', 'VERB', 'VERB', 'NOUN']",5,2
кто-то платком машет,"['PRON', 'NOUN', 'VERB']",3,3
возгласы мамаша мамаша,"['NOUN', 'NOUN', 'NOUN']",3,1
море ласковой мерой,"['NOUN', 'ADJ', 'NOUN']",3,2
веет полуденным золотом,"['VERB', 'VERB', 'NOUN']",3,2
ах пору верим,"['INTJ', 'NOUN', 'VERB']",3,3
молоды …,['ADJ'],1,1
невообразимого,['ADJ'],1,1
час,['NOUN'],1,1
море гуляет среди,"['NOUN', 'VERB', 'ADP']",3,3
надев голубые невыразимые …,"['VERB', 'ADJ', 'ADJ']",3,2
взорах пес камень,"['NOUN', 'NOUN', 'NOUN']",3,1
дорога пролегла песками,"['NOUN', 'VERB', 'NOUN']",3,2
руководством маменьки,"['NOUN', 'NOUN']",2,1
барышня учится воду камень кинуть,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB']",5,2
рыбы невод лов,"['NOUN', 'NOUN', 'NOUN']",3,1
крик невидимых орлов,"['NOUN', 'ADJ', 'NOUN']",3,2
отсюда далеко ясно воде,"['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
очами бесплотных тучи прошли,"['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
черчу,['NOUN'],1,1
чьи мои,"['DET', 'DET']",2,1
мои,['DET'],1,1
когда-нибудь стоял олень,"['ADV', 'VERB', 'NOUN']",3,3
молчит говорят,"['VERB', 'VERB']",2,1
белокурости турок канули закат,"['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
устенью,['NOUN'],1,1
ящерица,['NOUN'],1,1
тащится,['VERB'],1,1
тенью,['NOUN'],1,1
вся нежная линьки,"['DET', 'ADJ', 'NOUN']",3,3
день вновь стоишь карапузик - мальчик,"['NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN']",5,3
засунув кулачки карманы,"['VERB', 'NOUN', 'NOUN']",3,2
вихрь уносит песень дальше,"['NOUN', 'VERB', 'NOUN', 'ADV']",4,3
ясны горные туманы,"['ADJ', 'ADJ', 'NOUN']",3,2
отсюда море кажется старательно выполощенным чьими-то мозолистыми руками синьке,"['ADV', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",9,4
ясный закат,"['ADJ', 'NOUN']",2,2
своими красными красками кат,"['DET', 'ADJ', 'NOUN', 'NOUN']",4,3
место богов земных дев виру,"['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",5,2
лавочке продают сыру,"['NOUN', 'VERB', 'NOUN']",3,2
шествовал бог сделанный настоящий,"['VERB', 'NOUN', 'VERB', 'ADJ']",4,3
сложены пустые ящики,"['VERB', 'ADJ', 'NOUN']",3,3
снимая шляпу,"['VERB', 'NOUN']",2,2
обращаясь тучам,"['VERB', 'NOUN']",2,2
отставив ногу,"['VERB', 'NOUN']",2,2
немного,['ADV'],1,1
лепечу ними знаком,"['VERB', 'PRON', 'ADJ']",3,3
коснеющим детским несмелым языком,"['VERB', 'ADJ', 'ADJ', 'NOUN']",4,3
мое робкое допущение,"['DET', 'ADJ', 'NOUN']",3,3
золото которое тянули,"['NOUN', 'PRON', 'VERB']",3,3
смеясь рассказывали любви,"['VERB', 'VERB', 'NOUN']",3,2
обычное украшение вашей семьи,"['ADJ', 'NOUN', 'DET', 'NOUN']",4,3
справедливо верю сообщили,"['ADV', 'VERB', 'VERB']",3,2
любите тянули,"['VERB', 'VERB']",2,1
птичку сплю,"['NOUN', 'VERB']",2,2
также науке русский язык прошли,"['ADV', 'NOUN', 'ADJ', 'NOUN', 'VERB']",5,4
спряжение глагола люблю,"['NOUN', 'NOUN', 'VERB']",3,2
старое воспоминание жалит,"['ADJ', 'NOUN', 'VERB']",3,3
тени бежали,"['NOUN', 'VERB']",2,2
милая власть жива,"['ADJ', 'NOUN', 'ADJ']",3,2
серы кружева,"['NOUN', 'NOUN']",2,1
ветер песни сея,"['NOUN', 'NOUN']",2,1
улетел свои края,"['VERB', 'DET', 'NOUN']",3,3
всё забыло чары дел,"['PRON', 'VERB', 'NOUN', 'NOUN']",4,3
лишь бессмертновею,"['PART', 'ADJ']",2,2
кроме ставит учитель двойки,"['ADP', 'VERB', 'NOUN', 'NOUN']",4,3
вырей юг уносятся птицы осенью,"['ADP', 'NOUN', 'VERB', 'NOUN', 'NOUN']",5,3
тянули лакомство,"['VERB', 'NOUN']",2,2
сплю небольшая совка распространенная южной россии,"['VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']",6,3
мигов нечет,['NOUN'],1,1
кузнечик,['NOUN'],1,1
вечер,['NOUN'],1,1
ткет качались рыбалки …,"['NOUN', 'VERB', 'NOUN']",3,2
женские голоса,"['ADJ', 'NOUN']",2,2
тишины балки,"['NOUN', 'NOUN']",2,1
серы …,['NOUN'],1,1
возникали пенные женщины тины,"['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
истины,['NOUN'],1,1
истлели бури блеском мелы,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
проходит барин белом белом,"['VERB', 'NOUN', 'ADJ', 'ADJ']",4,3
проходит черном весь барчук,"['VERB', 'ADJ', 'DET', 'NOUN']",4,4
видна гостиница боярчук,"['ADJ', 'NOUN', 'NOUN']",3,2
падал час предвечерне - ранний,"['VERB', 'NOUN', 'NOUN', 'ADJ']",4,3
зовущие лона,"['VERB', 'NOUN']",2,2
каждой девице диана,"['DET', 'NOUN', 'NOUN']",3,2
каждом юноше адонис,"['DET', 'NOUN', 'NOUN']",3,2
гасит песню ямщик облучка слезая,"['VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB']",5,2
падал свет тени,"['VERB', 'NOUN', 'NOUN']",3,2
чужд смятенью,"['ADJ', 'NOUN']",2,2
истекаю степью именем …,"['VERB', 'NOUN', 'NOUN']",3,2
ищут приюта думы нигде,"['VERB', 'NOUN', 'NOUN', 'ADV']",4,3
раньше тернист круг терновника,"['ADV', 'VERB', 'NOUN', 'NOUN']",4,3
мир лишь падеж слову любовник,"['NOUN', 'PART', 'NOUN', 'NOUN', 'NOUN']",5,2
раньше лик мил дев …,"['ADV', 'NOUN', 'ADJ', 'NOUN']",4,3
вечно юн небовеяние дев …,"['ADV', 'NOUN', 'NOUN', 'NOUN']",4,2
кострам алчу дыма,"['NOUN', 'NOUN', 'NOUN']",3,1
любите,['VERB'],1,1
молитвой,['NOUN'],1,1
синий взор веках дар,"['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
тропочка морю левее …,"['NOUN', 'NOUN', 'ADJ']",3,2
устал идти,"['VERB', 'VERB']",2,1
твой взор счастьевеет …,"['DET', 'NOUN', 'VERB']",3,3
облаки казались алыми усами,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
забыли знали сами,"['VERB', 'VERB', 'ADJ']",3,2
забыли знали двойники небесами,"['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
сами,['ADJ'],1,1
где - то далеко падал туман,"['ADV', 'PART', 'ADV', 'VERB', 'NOUN']",5,4
веет пением мам,"['VERB', 'NOUN', 'NOUN']",3,2
тает дымчатых сумерках лес,"['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
милей туманное слово прелестно,"['ADJ', 'ADJ', 'NOUN', 'ADJ']",4,2
ах изнемогли вечной вечного алчбе,"['INTJ', 'VERB', 'ADJ', 'ADJ', 'NOUN']",5,4
лавки доносится барыш нами …,"['NOUN', 'VERB', 'NOUN', 'PRON']",4,3
дорога процвела барышнями,"['NOUN', 'VERB', 'NOUN']",3,2
знают голоса мерки,"['VERB', 'NOUN', 'NOUN']",3,2
огневеют голосами сумерках,"['VERB', 'NOUN', 'NOUN']",3,2
волосы убраны башнями шелку,"['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
курганом соломенных тканей,"['NOUN', 'ADJ', 'NOUN']",3,2
весь порасцвел алыми цветами,"['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
беспечно роняют зимою париже,"['ADV', 'VERB', 'NOUN', 'NOUN']",4,3
печалью ем свои вишни,"['NOUN', 'VERB', 'DET', 'NOUN']",4,3
вижу,['VERB'],1,1
вечер тени,"['NOUN', 'NOUN']",2,1
сени лени,"['NOUN', 'NOUN']",2,1
сидели вечер пья,"['VERB', 'NOUN']",2,2
каждом глазе бег оленя,"['DET', 'NOUN', 'NOUN', 'NOUN']",4,2
каждом взоре лёт копья,"['DET', 'NOUN', 'NOUN', 'NOUN']",4,2
закате кипела вселенская ярь,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
лавчонки вылетел мальчонка,"['NOUN', 'VERB', 'NOUN']",3,2
провожаемый возгласом жарь,"['VERB', 'NOUN']",2,2
скорее справа правый,"['ADV', 'ADV', 'ADJ']",3,2
одеждах сомнений,"['NOUN', 'NOUN']",2,1
упали зеленую траву …,"['VERB', 'ADJ', 'NOUN']",3,3
дальше звончей богоявленней,"['ADV', 'NOUN', 'ADJ']",3,3
собачка машет хвосточком лает,"['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
старушка идет милая,"['NOUN', 'VERB', 'ADJ']",3,3
руке дрожит сетяной мешочек,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
чехов,['NOUN'],1,1
нахожу очаровательная погода,"['VERB', 'ADJ', 'NOUN']",3,3
прошу милую ручку,"['VERB', 'ADJ', 'NOUN']",3,3
изящно переставить ударение,"['ADJ', 'VERB', 'NOUN']",3,3
смерть кузовком идет года,"['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
вон дорожке белый встал стоит виденнега,"['PART', 'NOUN', 'ADJ', 'VERB', 'VERB', 'NOUN']",6,4
вечер дерево ль прихоть,"['NOUN', 'NOUN', 'ADV', 'NOUN']",4,2
ах позвольте это слово виде неги,"['INTJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN']",6,4
нему подхожу шагом изящным отменным,"['PRON', 'VERB', 'NOUN', 'ADJ', 'ADJ']",5,4
кланяясь зову отрицаете значения любви чар,"['VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']",6,2
зову вечер,"['NOUN', 'NOUN']",2,1
будут барышни панны,"['AUX', 'NOUN', 'NOUN']",3,2
стаканы руках будут пенны,"['NOUN', 'NOUN', 'AUX', 'ADJ']",4,3
ловя руками тучку,"['VERB', 'NOUN', 'NOUN']",3,2
ветер получает удар ея,"['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
согласно махнувшие глазах светляки,"['ADP', 'VERB', 'NOUN', 'NOUN']",4,3
говорят сношенья загробным миром легки,"['VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",5,3
озеро,['NOUN'],1,1
стаи стрекозьи рои,"['NOUN', 'NOUN', 'NOUN']",3,1
хохот,['NOUN'],1,1
смех,['NOUN'],1,1
рыданье,['NOUN'],1,1
плач,['NOUN'],1,1
плох зорь,"['ADJ', 'NOUN']",2,2
меч,['NOUN'],1,1
дани,['NOUN'],1,1
плах,['NOUN'],1,1
полеет даль,"['VERB', 'NOUN']",2,2
белее мысли,"['ADJ', 'NOUN']",2,2
тело,['NOUN'],1,1
русалки,['NOUN'],1,1
летят коромыслы,"['VERB', 'NOUN']",2,2
тенях,['NOUN'],1,1
рыбалки,['NOUN'],1,1
ловят плотву,"['VERB', 'NOUN']",2,2
душных струй,"['ADJ', 'NOUN']",2,2
вынутые мрежи,"['VERB', 'NOUN']",2,2
чинит плот внук,"['VERB', 'NOUN', 'NOUN']",3,2
старец,['NOUN'],1,1
щуку режет,"['NOUN', 'VERB']",2,2
зеленнядины трав,"['NOUN', 'NOUN']",2,1
взор упадут,"['NOUN', 'VERB']",2,2
пролив ручей отрав,"['NOUN', 'NOUN', 'VERB']",3,2
неясной песнью дуд,"['ADJ', 'NOUN']",2,2
поют поют кузнечики,"['VERB', 'VERB', 'NOUN']",3,2
чет сменяет нечет,"['NOUN', 'VERB', 'NOUN']",3,2
закат красив резьбой,"['NOUN', 'ADJ', 'NOUN']",3,2
сруб туч глядит избой,"['NOUN', 'NOUN', 'VERB']",3,2
блестит дали река,"['VERB', 'VERB', 'NOUN']",3,2
ступочет палка старика …,"['VERB', 'NOUN', 'NOUN']",3,2
любеницы устами касались,"['NOUN', 'NOUN', 'VERB']",3,2
задремавшего парня лесу,"['VERB', 'NOUN', 'NOUN']",3,2
водили векам заснувшего палец,"['VERB', 'NOUN', 'VERB', 'NOUN']",4,2
шевелили - любили красу,"['VERB', 'VERB', 'NOUN']",3,2
молиться хохотать,"['VERB', 'VERB']",2,1
лица тать,"['NOUN', 'NOUN']",2,1
охоте сокол,"['NOUN', 'NOUN']",2,1
течь весною медом соком,"['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
нюхать ложе водяницы,"['VERB', 'NOUN', 'NOUN']",3,2
ночью редко снится,"['NOUN', 'ADV', 'VERB']",3,3
надевать обряды волка,"['VERB', 'NOUN', 'NOUN']",3,2
пробегать небу голко,"['VERB', 'NOUN']",2,2
топливом времовые дрова,"['NOUN', 'ADJ', 'NOUN']",3,2
возраста летоязычный огнь,"['NOUN', 'ADJ', 'NOUN']",3,2
зыбко зыблется трава,"['ADV', 'VERB', 'NOUN']",3,3
месяца серп вогнут,"['NOUN', 'NOUN', 'VERB']",3,2
веселой охоте,"['ADJ', 'NOUN']",2,2
гонит ярила женозорок,"['VERB', 'VERB', 'NOUN']",3,2
хохота,['NOUN'],1,1
далек ворог,['ADJ'],1,1
даль бежит вода,"['NOUN', 'VERB', 'NOUN']",3,2
высоки тростники,"['ADJ', 'NOUN']",2,2
небо величаво,"['NOUN', 'ADJ']",2,2
конь опустил повода,"['NOUN', 'VERB', 'NOUN']",3,2
взоры быстры дики,"['NOUN', 'ADJ', 'NOUN']",3,2
плечах небыль,['NOUN'],1,1
дивной чары,"['ADJ', 'NOUN']",2,2
людеголосо поет нежить,"['NOUN', 'VERB', 'NOUN']",3,2
мир быви небывь нежит,"['NOUN', 'NOUN', 'NOUN']",3,1
девически милые речи,"['ADV', 'ADJ', 'NOUN']",3,3
слово скрывает,"['NOUN', 'VERB']",2,2
взоры манят,"['NOUN', 'VERB']",2,2
чайностей тайное вече,"['NOUN', 'ADJ', 'NOUN']",3,2
детскостям гаснущий вечер,"['NOUN', 'VERB', 'NOUN']",3,2
тайности чаек,"['NOUN', 'NOUN']",2,1
взорах шалят,"['NOUN', 'VERB']",2,2
ой небянки - голубки,"['INTJ', 'NOUN', 'NOUN']",3,2
невинные венки,"['ADJ', 'NOUN']",2,2
заплелись свились завились,"['VERB', 'VERB', 'VERB']",3,1
ясью небною сдружились,"['NOUN', 'NOUN', 'VERB']",3,2
ярями далями сжились,"['NOUN', 'NOUN', 'VERB']",3,2
явами чайнами свились,"['NOUN', 'NOUN', 'VERB']",3,2
заглянули,['VERB'],1,1
пропасти злые,"['NOUN', 'ADJ']",2,2
отшатнулись,['VERB'],1,1
немые немые,"['NOUN', 'NOUN']",2,1
люди склонились бездной,"['NOUN', 'VERB', 'ADJ']",3,3
забыт ими пращур надзвездный,"['VERB', 'PRON', 'NOUN', 'ADJ']",4,4
стонет молчание возгласах вёсел,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
стали рабами ремёсел,"['VERB', 'NOUN', 'NOUN']",3,2
тел буй,"['NOUN', 'NOUN']",2,1
забыли русские,"['VERB', 'NOUN']",2,2
уначальности целбу,"['NOUN', 'NOUN']",2,1
те кого взоры тусклые,"['DET', 'PRON', 'NOUN', 'ADJ']",4,4
богоокий говор тишин,"['ADJ', 'NOUN', 'NOUN']",3,2
прошила словом умри,"['VERB', 'NOUN', 'VERB']",3,2
промчался звездной путиной,"['VERB', 'ADJ', 'NOUN']",3,3
сказала гори,"['VERB', 'NOUN']",2,2
немостынные стены вставали,"['ADJ', 'NOUN', 'VERB']",3,3
пьяном ужасе рьяных стожалий,"['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
тихая греза мечтали,"['ADJ', 'NOUN', 'VERB']",3,3
прозвенели твои называли,"['VERB', 'DET', 'VERB']",3,2
славязи негных дум,"['VERB', 'ADJ', 'NOUN']",3,3
покорною шли чередой,"['ADJ', 'VERB', 'NOUN']",3,3
бич рождал уличный шум,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
вил плечи суетой,"['NOUN', 'NOUN', 'NOUN']",3,1
конские головы наших желаний,"['ADJ', 'NOUN', 'DET', 'NOUN']",4,3
звонкостью олова страх убивали,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
сапами грусть озаряли,"['NOUN', 'NOUN', 'VERB']",3,2
грёзоль тайных мирах,"['ADP', 'ADJ', 'NOUN']",3,3
грёзоль сое богов …,"['NOUN', 'NOUN', 'NOUN']",3,1
где-то колышется страх,"['ADV', 'VERB', 'NOUN']",3,3
звякнуло звено оков …,"['VERB', 'NOUN', 'NOUN']",3,2
немь лукает луком немным,"['NOUN', 'VERB', 'NOUN']",3,2
закричальности зари,"['NOUN', 'NOUN']",2,1
ночь роняет душам темным,"['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
кличи старые гори,"['VERB', 'ADJ', 'NOUN']",3,3
закричальность задрожала,"['NOUN', 'VERB']",2,2
щит молчание взяла,"['NOUN', 'NOUN', 'VERB']",3,2
столика стожала,"['NOUN', 'VERB']",2,2
боем темное пошла,"['NOUN', 'ADJ', 'VERB']",3,3
лук упал рук упавном,"['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
прорицает тишина,"['VERB', 'NOUN']",2,2
смятении державном,"['NOUN', 'ADJ']",2,2
улетает прочь,"['VERB', 'ADV']",2,2
самотеча зрящих струй,"['NOUN', 'VERB', 'NOUN']",3,2
поюнный льется буй,"['ADJ', 'VERB', 'NOUN']",3,3
самотеча тихих слов,"['NOUN', 'ADJ', 'NOUN']",3,2
молчанья стаи снов,"['NOUN', 'NOUN', 'NOUN']",3,1
ведьма час лучи светлы,"['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
гнетом яростной метлы,"['NOUN', 'ADJ', 'NOUN']",3,2
летела,['VERB'],1,1
знаю песнь каких немизн,"['VERB', 'NOUN', 'DET', 'NOUN']",4,3
знаю четко жизнь,"['VERB', 'ADV', 'NOUN']",3,3
пропела,['VERB'],1,1
взметенные развейности,"['VERB', 'NOUN']",2,2
тихоструйностынь свирельностей,"['NOUN', 'NOUN']",2,1
взведенные небдейности,"['VERB', 'NOUN']",2,2
зеловеков венок,"['NOUN', 'NOUN']",2,1
чело,['NOUN'],1,1
воздел юноша рок,"['VERB', 'NOUN', 'NOUN']",3,2
безраздумные хляби челнок унесло,"['ADJ', 'NOUN', 'NOUN', 'VERB']",4,3
умер,['VERB'],1,1
боюсь,['VERB'],1,1
умиралостным жалом,"['ADJ', 'NOUN']",2,2
покрывало,['VERB'],1,1
смей,['VERB'],1,1
пощади мечтодей,"['VERB', 'NOUN']",2,2
убивало …,['VERB'],1,1
клонится рок,"['VERB', 'NOUN']",2,2
падает рок,"['VERB', 'NOUN']",2,2
одинокий венок,"['ADJ', 'NOUN']",2,2
сладки туки,"['ADJ', 'NOUN']",2,2
детских,['ADJ'],1,1
сладки муки,"['ADJ', 'NOUN']",2,2
детских глаз,"['ADJ', 'NOUN']",2,2
чей глас,"['DET', 'NOUN']",2,2
узорных муках,"['ADJ', 'NOUN']",2,2
погас,['VERB'],1,1
погас,['VERB'],1,1
адам ева,"['NOUN', 'NOUN']",2,1
правый левый,"['ADJ', 'ADJ']",2,1
предательски извивен ящер,"['ADV', 'VERB', 'NOUN']",3,3
своих желаниях сер,"['DET', 'NOUN', 'NOUN']",3,2
жизнь изменческих желаний соты,"['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
некрасивом красоты,"['ADJ', 'NOUN']",2,2
тает зов,"['VERB', 'NOUN']",2,2
змей возов,['NOUN'],1,1
пути,['NOUN'],1,1
крик пусти,"['NOUN', 'VERB']",2,2
песней,['NOUN'],1,1
избе,['NOUN'],1,1
любо,['ADV'],1,1
люба,['NOUN'],1,1
это взор сощурь,"['PRON', 'NOUN', 'NOUN']",3,2
глазах щур,"['NOUN', 'NOUN']",2,1
чаща острых злоб,"['NOUN', 'ADJ', 'NOUN']",3,2
гневно хмурый прекрасный лоб,"['ADV', 'ADJ', 'ADJ', 'NOUN']",4,3
послушные завету век,"['ADJ', 'NOUN', 'NOUN']",3,2
клыками расслоняют тростник вепри,"['NOUN', 'VERB', 'NOUN']",3,2
кубок сбит длинных досок,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
богов выпит кем-то сок,"['NOUN', 'VERB', 'PRON', 'NOUN']",4,3
божий хмель зверю дорог,"['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
вол подъемлет сизый рог,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
кладбище,['NOUN'],1,1
спит раскинулась бабища,"['VERB', 'VERB', 'NOUN']",3,2
краски кисти,"['NOUN', 'NOUN']",2,1
всему художник истый,"['PRON', 'NOUN', 'ADJ']",3,3
покоселом голубце,"['NOUN', 'NOUN']",2,1
лик святого стертый …,"['NOUN', 'ADJ', 'ADJ']",3,2
чорта,['NOUN'],1,1
насуплены брови любовью лице,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
водит дереву краской,"['VERB', 'NOUN', 'NOUN']",3,2
стираются времени ласки,"['VERB', 'NOUN', 'NOUN']",3,2
споры движения рук,"['NOUN', 'NOUN', 'NOUN']",3,1
старые краски мрут,"['ADJ', 'NOUN', 'VERB']",3,3
воркует,['VERB'],1,1
плешина украшена усом святого,"['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
ах старину писали неплохо,"['INTJ', 'NOUN', 'VERB', 'ADV']",4,4
наметить меточку ловко,"['VERB', 'NOUN', 'ADV']",3,3
бабища спит горлышке клокочет,"['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
чорт суслит хвост озабоченно,"['NOUN', 'VERB', 'NOUN', 'ADV']",4,3
зыбкой мглы лик святого воскресает,"['ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB']",5,3
святого утопленника лысый бес спасает,"['ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB']",5,3
пойманный взорах вор ник,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
устах вставал надменный дворник,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
рассмеялись молод,"['VERB', 'ADJ']",2,2
миг поднял веселый молот,"['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
палец подняв закричали сей сей,"['NOUN', 'VERB', 'VERB', 'DET', 'DET']",5,3
